id,name,description
34,咆哮打击,对正前方我方单位造成伤害，并降低受攻击单位30%移速和30%射速。
35,力场回溯,角斗士进入力场修复状态//c每秒回复部分力场//c持续5秒。
36,护盾展开,张开一个等同于最大生命值150%血量的护盾//c持续10秒。
37,机动战术,提高自身回避1900%//c转换攻击模式至狙击模式
38,狙击模式,降低自身攻速50%//c提升伤害150%//c对我方造成无视护甲的必中伤害//c持续6秒
39,干扰射击,每3秒的下一次普通攻击额外降低目标20%命中和20%回避//c最高叠加3层//c持续3秒。
40,心智震颤,持续前进//c每隔4秒晕眩自身2范围内的我方单位//c持续2秒。
41,血色潮汐,锁定任意一名我方人形//c该人形心智受到干扰将无法执行任何指令。 然后以其为中心//c对十字范围内的我方单位造成伤害。技能施放过程中妮莫金会召唤一位幻影，击破该单位将中断血色潮汐的释放。
42,感召仪式,持续召唤帕拉蒂斯方单位从墨丘萝丝后方加入战场。
43,行星之棺,锁定输出最高的我方人形//c该人形心智受到影响将持续受到伤害//c同时墨丘萝丝将持续回复自己的生命值。技能释放过程中墨丘萝丝会为自己展开4000点护盾//c持续8秒//c击破护盾可以中断行星之棺的释放。
44,终焉花海,似乎可以摧毁一切的密集弹雨。（进入特殊的弹幕游戏玩法）
45,黑色方尖碑,获得护盾的同时积攒力量//c护盾存在时间越长造成的伤害段数越多范围越大//c最多将造成3段伤害。若击中白色标记我方单位，对目标产生额外的爆炸伤害。
46,纯白之夜,获得护盾的同时积攒力量//c护盾存在时间越长造成的伤害段数越多范围越大//c最多将造成3段伤害。若击中黑色标记我方单位，对自己产生额外的护盾。
47,绊,对三个身位的范围造成爆炸伤害，被黑涅托的爆炸伤害击中会被黑色印记标记，被白涅托的爆炸伤害击中会被白色印记标记。
48,重装劈砍,身上有护盾则造成前方3个身位范围的我方造成伤害//c并降低命中单位30%火力和移速。
49,护盾展开,张开一个等同于最大生命值20%血量的护盾//c持续8秒。
50,自卫模式,血量低于30%时//c竖盾并增加50%减伤//c同时停止攻击和移动。
51,护盾发生器,为己方全体张开一个等同于最大生命值10%血量的护盾//c持续6秒。
52,烟雾战术,随机向我方区域发射干扰烟雾弹//c降低1.5范围内的我方单位30%移速和30%命中//c持续5秒。
53,纵深打击,锁定一个前排单位//c在2秒的瞄准后对其发射一枚弹药//c造成编制伤害//c并对其后方造成较低的编制伤害。
54,护甲破坏,每次攻击降低目标护甲10%。持续5秒。
55,连斩,每3次普攻后的第4次普攻造成双倍伤害//c同时连斩不会破坏护甲。
56,精准炮击,瞄准并开火//c对我方单位造成不可回避的伤害。
57,腐蚀瘴气,对周围人形持续造成伤害//c保持我方后排尽量远离该单位。
58,转化,吸收周围小型僵尸的活力并为自己添加护盾//c护盾值由被吸收的单位的数量决定。
59,铁血战术·稻草人,稻草人身边的三把枪旋转并同时开火//c对目标单位造成3段伤害。
60,铁血战术·行裁者,行裁者锁定距离自己最近的单位//c用刀劈砍对我方影响范围内最多2名单位造成无视护甲的大量伤害。
61,雾月处刑,更高规格的行裁者战斗模组将使用该技能//c对预警区域造成伤害//c刀劈伤害影响范围为一横向队列//c爆炸伤害影响范围为一竖向队列//c在两段伤害交汇处的我方单位将受到两段伤害。
62,铁血战术·猎手,猎手在一段时间内用双枪高速射击//c对目标单位造成大量多段伤害。
63,铁血战术·炼金术士,炼金术士跃起并高速移动//c对目标单位造成多段伤害。
64,铁血战术·破坏者,破坏者向空中发射榴弹//c榴弹依次落在一横向队列的预警范围内//c对我方该横排上的全部单位造成伤害。
65,盖娅终结,更高规格的破坏者战斗模组将使用该技能//c在大范围的预警后//c向每个预警位置射出一枚延迟爆裂的榴弹//c对所有预警范围上的我方单位造成多段伤害。
66,铁血战术·计量官,计量官将在一次攻击中对目标单位造成4次伤害。
67,辉之牙,更高规格的计量官战斗模组将使用该技能//c在预警后对该区域造成伤害//c锁定我方一横向队列造成两段无视护甲的必中伤害。
68,铁血战术·建筑师,对我方随机单体投掷榴弹//c造成不可闪避的编制伤害。
69,狂欢终结,更高规格的建筑师战斗模组将使用该技能//c随机锁定我方任一单体//c以该人形为中心造成十字型的不可闪避范围伤害。
70,铁血战术·梦想家,预警后对我方单位发射可以贯穿一横排的激光//c对路径上的敌人造成无视护甲的必中伤害。
71,铁血战术·衔尾蛇,圆形浮游炮尾部展开//c发射四枚导弹对目标角色造成4发总计两倍的伤害。
72,恶毒绽放,锁定距离最远的4名单位并对目标造成必中伤害。
73,铁血战术·法官·审,法官身前出现紫色的护盾//c该状态下法官拥有额外的护甲值。
74,铁血战术·法官·判,取消防御状态//c法官周身发出紫光//c该状态下法官火力获得额外的提升。
75,瘟疫立场,法官高高跃起并对我方随机一名人形发动飞踢//c在产生伤害的位置留下紫色痕迹//c持续在该紫色范围内的我方单位将获得火力下降的负面状态。
76,瘟疫立场Ex,更高规格的法官战斗模组将使用该技能//c高高跃起并对我方全体人形发动飞踢//c在产生伤害的位置留下紫色痕迹//c持续在该紫色范围内的我方单位将获得火力下降的负面状态。
77,铁血战术·代理人,召唤傀儡分身代理人//c分身持续攻击但伤害较低//c拥有护甲//c可抵挡少量伤害。
78,恶兆之钥,代理人停止攻击，开启护盾吸收伤害。如果8秒内不能打破护盾，代理人会撤掉护盾发动毁灭性的攻击//c全灭我方单位。
79,铁血战术·末日魔犬,向我方中间竖列投掷三发榴弹//c对该竖列上人形造成无视护甲的必中伤害。
80,灭绝死光,对我方靠后两排进行颜色一深一浅的预警//c预警后对深色区域发射伤害更高的红色激光//c向浅色区域发射一排导弹//c造成计算护甲的必中伤害。
81,铁血战术·M16,每隔15s投掷一枚闪光弹对我方全体单位造成眩晕效果。
82,信标采集,M16向我方随机位置呼叫一枚信标，信标将检测该位置我方单位枪种//c并根据枪种反馈给M16增益效果。手枪<火力提升> 冲锋枪<命中提升> 步枪<射速提升> 突击步枪<护甲提升> 机枪<回避提升> 霰弹枪<穿甲提升> 落空将获得以上全部效果。
83,厌世者打击,以我方此次战斗中输出最高的人形为中心呼叫空袭//c锁定该角色//c对该人形及周围十字范围内的我方单位造成伤害。
84,铁血战术·干扰者,使用机枪端在短时间对目标单位造成多段伤害。
85,蓄力攻击,每普通攻击6次后，会进行一次蓄力攻击，对我方全体造成伤害。
86,逆向坍塌,每隔一段时间将距离最远的我方单位浮在空中//c浮在空中的单位不会受到地面上伤害。同时随着战斗的进行//c场景也将随机出现不受控制的逆向坍塌区域。
87,终末辉光,对全体造成高额伤害，同时生成3格范围的逆向坍塌区域。
88,危机防护,该单位每次损失编制时将获得1秒的无敌//c该特性触发间隔为6秒。
89,干扰射击,每3次常规攻击后//c下次攻击对射程内的随机我方单位产生干扰//c被命中的单位将降低自身火力和射速。
90,自适应战术,当该单位受到护盾的保护时//c将使用双枪射击//c第二把枪将对目标造成0.5倍的伤害。
91,阵线强化,战斗开始5秒后//c每间隔8秒提升全体射速50%//c持续4秒。
92,防患未然,战斗开始后获得一定护盾。
93,压制,固定对我方阵地内最上侧和最下侧射击造成编制伤害//c
94,爆破,预警后依次对我方阵地内的四格位置发射榴弹//c对范围内的敌方造成编制伤害。
95,负罪者惩戒,对我方全体单位造成大量伤害;可在该单位蓄力时击破护盾//c打断激光的释放从而破坏机甲的武器系统//c对机甲造成伤害。
96,战术更新·计量官,在失去了伊莱莎的控制之后寻找着自己的战斗方式。每次命中可以为自己的武器充能//c充满后可以切换到近战模式并持续一段时间;在近战模式下造成必中编制伤害//c同时破甲能力大幅提升。
97,战术更新·梦想家,在失去了伊莱莎的控制之后寻找着自己的战斗方式。每隔一段时间叠加一层怒意//c叠满后进入爆发模式//c提升100%伤害和射速//c但自身处于100%易伤状态。
98,战术优化·衔尾蛇,在某种状态下会以更全面的姿态迎战自己的敌人。每次暴击后将降低敌方目标的伤害和射速50%;也可以在战斗中增援浮游炮协助自己//c同时利用自身卓越的计算能力提升己方全体的射速和暴击能力。
99,战术更新·破坏者,在失去了伊莱莎的控制之后寻找着自己的战斗方式。每10次普通攻击后将对敌方血量最高目标发射一枚必中的榴弹//c造成2倍伤害。
100,渗透计划,每间隔8秒无视任何环境向前移动距离2。
101,阴影之内,身前若存在其他友方单位//c则进入特殊状态//c大幅提升自身闪避。
102,街头技巧,若身前2距离有可攻击的目标//c则切换至近战模式造成2倍的必中伤害。
103,燃烧瓶投掷,对我方随机单位所在位置投掷燃烧瓶//c5秒的持续时间内每秒制造一次伤害。
104,可变形斧盾,移动状态下手中武器为盾模式//c减伤50%;攻击状态下手中武器为斧模式//c对目标及其身后单位造成伤害。
105,弥撒曲,该单位优先攻击编制更低的单位并造成额外的伤害//c无视护甲;若多个圣歌风琴在攻击相同的敌人//c造成的伤害将增加。
106,拔摩之蓝,发出蓝色的光//c清除我方包括护盾在内的所有正面增益//c并降低我方全体伤害10%。前置cd8秒//c冷却cd10秒。
107,拔摩之橙,发出黄色的光//c清除队友所有的负面状态//c并赋予自身生命值10%的护盾。前置cd4秒//c冷却cd10秒。
108,浮游刀,控制浮游刀对我方造成伤害//c浮游刀独立存活并每间隔20秒重新刷新。每失去一个浮游刃自身闪避降低20%持续20秒//c浮游刀全部被击毁该单位进入刺杀者模式。
109,刺杀者,闪烁并获得较短时间的无敌//c对我方编制最低的单位造成一段必杀的伤害//c7次刺杀后//c该单位将重新部署浮游刃入场。
110,利爪,预警一段时间后//c每一把存活的浮游刃都将对我方输出最高的单位所在区域造成一段必中无视护甲的伤害//c可移动躲避。
111,蜘蛛干扰,麻痹我方单位//c限制其行动能力//c之后将出现在我方单位面前造成伤害。
112,孤立无援,锁定随机目标//c对该单位造成5段必杀伤害;若该单位上下左右四个区域存在队友//c每有一个队友//c伤害减少一段。
113,自医,获得自身已损失生命值50%的护盾。
114,诊断,根据自身血量可释放两次//c我方当前输出最高的单位技能冷却时间极大增加。同时//c每间隔10秒将选择我方血量最低/最高两个单位分别降低目标的射速/护甲、闪避//c持续5秒。
115,临终关怀,部署大量增援单位入场。
116,增援,部署特定增援单位入场。
117,固守,举起盾进入防御姿态，每秒获得最大生命值5%的护盾，持续5秒。
118,能量球,蓄力0.5秒后对最近单位造成150%必中伤害。
119,迦太基之盾,张开防御盾，获得最大生命值50%的护盾。护盾被击破后陷入宕机，赋予自身50%易伤效果。
120,疮痍,普攻命中赋予目标重伤标记，每层标记每秒扣除目标0.3%最大生命值的伤害，持续3秒。
121,凌弱,对目标奋力一击造成穿盾伤害，同时增加2层重伤标记，目标编制越少，伤害越高，最高倍率为600%。
122,手榴弹,向目标所在区域投掷手榴弹，对范围1.5的单位造成0.3倍的编制伤害。
123,火箭筒,向目标发射火箭筒//c对范围3内机械单位造成3倍的编制伤害//c对人形单位造成0.1倍的编制伤害。
124,战术指挥α,提升全体单位回避50%，持续5秒
125,战术指挥β,提升全体单位伤害和射速20%，持续8秒
126,致盲光束,对正前方敌人发射一发光束，对接触到的敌人造成必中伤害并附加致盲效果，即降低命中。
127,灾厄侵袭,向随机一个影响格发射一枚榴弹，对目标格内造成编制伤害，并污染目标格及其相邻影响格，在污染范围内的敌方单位会受到每秒10%的编制伤害并降低护甲和闪避。
128,炮管易碎,损失50%血量后，炮管掉落，致盲光束不再附加致盲效果，且不再发射污染型榴弹。
129,激光束,对正前方发射一发光束，对接触到的敌人造成必中伤害。
130,手持激光束,对随机一个敌人发射一发光束，对接触到的敌人造成必中伤害并附加致盲效果，即降低命中，每攻击3次进行一次蓄能，蓄能期间自身闪避下降。
131,断翅蝶,锁定血量最低单位造成必中伤害，标记并降低该单位射速，优先选择没有标记的单位，全场标记后只造成伤害。
132,残爪,使用钢爪对身前一定范围内的目标造成多段穿甲伤害并附带撕裂效果，被撕裂的目标持续损失少量生命值。
133,螳刀,使用利剑穿刺身前一列，造成多段的必中伤害。
134,落空蝉,尝试刺杀掉场上输出最高单位的一个编制，对其造成高伤害，被刺杀目标掉编后，缇获得一层护盾并永久提升自身攻速，在不同的生命值阶段：75%，50%，25%，分别发动三次
135,心智强化,随机链接两个其友方单位，给目标附加最大生命值10%护盾，同时目标单位的伤害，射速，命中，闪避，护甲值，被链接单位死亡时，损失自身生命。链接状态下自身免疫伤害，链接状态持续数秒。
136,心智弱化,向随机两个影响格射出链接口，被命中的目标进入宕机状态，根据不同枪种：手枪/冲锋枪/步枪/突击步枪/机枪/霰弹枪，分别偷取目标的不同属性值：技能冷却/闪避/命中/护盾/伤害/护甲，并等量增加到自身，偷取效果永久有效
137,心智凝集,偷取一/三/五份心智后，普攻分别强化至2/3/4级，1级：召唤射击士；2级：额外召唤警备士；3级：额外召唤指挥士；4级：额外召唤重锤士
138,曼珠沙华舞,血量低于70%，40%时，锁定输出最高的敌方单位，偷取一份心智并对其造成持续伤害直到敌方死亡或链接被打断：自身获得嘲讽和刚毅盾，多次受击后，链接将断开
139,战术核心,被击杀后清空场上赋予的增益，全体单位伤害和回避下降50%，持续10秒。
140,火力集中,自身会进入嘲讽状态，成为优先被集火的目标。
141,竖盾,降低身后单位所受伤害，竖盾期间自身受到一定伤害后，会提前结束竖盾效果。
142,征用,偷取当前攻击目标的命中值并标记，可叠加。普攻会依据标记层数对标记目标造成额外伤害。
143,掩护号令,提升己方全体回避。
144,铁壁,在场时自身周围友方单位所受伤害降低，敌方单位伤害降低。
145,樱反像,给自身增加一个护盾，持续5秒。若持续时间内护盾破裂，提升自身闪避，否则提升自身火力。
146,披萨标记,每发子弹会标记敌人，累积到3个标记时，则被标记目标触发一次额外伤害并同时提升PX4 风暴的伤害。
147,砍价,敌方暴击率降低100%（无法暴击），同时己方全体单位提升攻速。
148,雪人出击,在前方召唤出2个雪人，目标敌人受到4次雪人的攻击后其中单个编制会被标记，当该敌人所有编制都被标记时，冻结（眩晕）该单位并造成额外伤害。
149,风暴打击,出现预警范围伤害，多次打击对应格子上的单位。
150,幸运币,开局我方6枚幸运币，PX4 风暴3枚幸运币。我方被红色标识的投掷物击中会被夺走1枚幸运币；被绿色标识的投掷物击中会夺回1枚幸运币；在PX4 风暴25%血量之前哪一方获得全部9枚幸运币，哪一方直接获胜。
151,威慑,降低自身附近2格范围内敌人伤害。
152,庇护之盾,张开防护盾，自身后方单位获得大量伤害减免。
153,应激反应,每次损失编制后免疫1秒伤害。
154,重击,攻击有概率眩晕目标。
155,根性,自身生命值百分比越低，减伤越高。
156,寂灭,对敌方血量最高单位进行一次蓄力射击造成必中贯穿伤害并且损失一定血量时会后移一段距离。
157,骇入,随机弱化一个敌方单位，降低伤害和射速。
158,战术指挥·涅托,提升全体涅托人形伤害和命中。
159,战术指挥·阴察,根据敌方单位数提升全体友方单位回避和护盾。
160,涅托支援,根据敌方单位数召唤同样数量组高阶涅托。
161,光球,在身边召集一个光球，每召集五次后，场上所有剩余光球随机对敌方单位造成伤害和沉默。
162,鳞粉,向前方生成干扰范围，范围内敌人无法释放技能并降低命中。
163,蝶舞,形成大范围干扰范围后向后飞去，范围内敌人无法释放技能。
164,无上领域,飞向空中召唤大量能量球，对随机敌人持续发射光球造成伤害。
165,魔盒,频繁提升自身伤害和射速。
999,待更新,相关文案制作中
10005,雇佣兵狙击,瞄准2.5秒后//c对我方最后排的单位造成一次狙击伤害。
10018,蟹炮扫射,蟹防炮每三次普攻后会执行一次扫射，对面前一定范围的我方单位造成大量伤害
10019,危险海星,向前移动//c并在检测到我方单位后布置看起来没什么危害的海星//c海星将在接触到我方单位后被触发//c从而对我方单位造成伤害
10021,瓜瓜滚滚,检测到我方单位后持续生产球形双足机……等等？出现的是西瓜？
10022,瓜瓜冲撞,接触我方单位后停止移动，并对我方单位造成伤害
10087,鸡尾酒狂热,对我方随机单位投掷燃烧瓶//c3秒的持续时间内每0.33秒制造一次伤害。
10091,墨尔斯假面,对瞄准的敌人造成大量伤害。
10191,精英标记,在标记范围内的我方单位将极大降低自身的伤害和射速//c同时获得大量护盾点。
