id,fetter_id,type,value,point,name,description
245,2,marry,g:39,15,人形誓约,誓约{0}。
246,2,collect_skin,g:5,30,皮肤收集,获得皮肤{0}
247,2,collect_skin,g:302,30,皮肤收集,获得皮肤{0}
248,2,collect_skin,g:802,30,皮肤收集,获得皮肤{0}
249,2,collect_skin,g:1107,30,皮肤收集,获得皮肤{0}
250,2,collect_skin,g:10,30,皮肤收集,获得皮肤{0}
251,2,collect_skin,g:604,30,皮肤收集,获得皮肤{0}
252,2,collect_skin,g:901,30,皮肤收集,获得皮肤{0}
253,2,collect_skin,g:306,30,皮肤收集,获得皮肤{0}
254,2,collect_skin,g:804,30,皮肤收集,获得皮肤{0}
255,2,collect_skin,g:1108,30,皮肤收集,获得皮肤{0}
256,2,collect_skin,g:6,30,皮肤收集,获得皮肤{0}
257,2,collect_skin,g:4301,30,皮肤收集,获得皮肤{0}
258,2,collect_skin,g:803,30,皮肤收集,获得皮肤{0}
259,2,win,"g:36,50;1",5,人形实战,使用{0}参与{1}场战斗。
260,2,win,"g:50,48;1",5,人形实战,使用{0}参与{1}场战斗。
261,2,win,"g:48,46;1",5,人形实战,使用{0}参与{1}场战斗。
262,2,win,"g:46,39;1",5,人形实战,使用{0}参与{1}场战斗。
263,2,win,"g:36,39;1",5,人形实战,使用{0}参与{1}场战斗。
264,2,win,"g:36,48;1",5,人形实战,使用{0}参与{1}场战斗。
265,2,win,"g:50,46;1",5,人形实战,使用{0}参与{1}场战斗。
266,2,win,"g:48,39;1",5,人形实战,使用{0}参与{1}场战斗。
267,2,win,"g:36,46;1",5,人形实战,使用{0}参与{1}场战斗。
268,2,win,"g:50,39;1",5,人形实战,使用{0}参与{1}场战斗。
269,2,win,"g:36,50;5",5,人形实战,使用{0}参与{1}场战斗。
270,2,win,"g:50,48;5",5,人形实战,使用{0}参与{1}场战斗。
271,2,win,"g:48,46;5",5,人形实战,使用{0}参与{1}场战斗。
272,2,win,"g:46,39;5",5,人形实战,使用{0}参与{1}场战斗。
273,2,win,"g:36,39;5",5,人形实战,使用{0}参与{1}场战斗。
274,2,win,"g:36,48;5",5,人形实战,使用{0}参与{1}场战斗。
275,2,win,"g:50,46;5",5,人形实战,使用{0}参与{1}场战斗。
276,2,win,"g:48,39;5",5,人形实战,使用{0}参与{1}场战斗。
277,2,win,"g:36,46;5",5,人形实战,使用{0}参与{1}场战斗。
278,2,win,"g:50,39;5",5,人形实战,使用{0}参与{1}场战斗。
279,2,win,"g:36,50;10",10,人形实战,使用{0}参与{1}场战斗。
280,2,win,"g:50,48;10",10,人形实战,使用{0}参与{1}场战斗。
281,2,win,"g:48,46;10",10,人形实战,使用{0}参与{1}场战斗。
282,2,win,"g:46,39;10",10,人形实战,使用{0}参与{1}场战斗。
283,2,win,"g:36,39;10",10,人形实战,使用{0}参与{1}场战斗。
284,2,win,"g:36,48;10",10,人形实战,使用{0}参与{1}场战斗。
285,2,win,"g:50,46;10",10,人形实战,使用{0}参与{1}场战斗。
286,2,win,"g:48,39;10",10,人形实战,使用{0}参与{1}场战斗。
287,2,win,"g:36,46;10",10,人形实战,使用{0}参与{1}场战斗。
288,2,win,"g:50,39;10",10,人形实战,使用{0}参与{1}场战斗。
301,3,collect,g:96,10,人形收集,收集{0}。
302,3,collect,g:180,10,人形收集,收集{0}。
303,3,collect,g:297,10,人形收集,收集{0}。
304,3,collect,g:306,10,人形收集,收集{0}。
305,3,collect,g:155,10,人形收集,收集{0}。
306,3,upgrade_lv,g:96;10,10,人形提升,将{0}提升至Lv.{1}。
307,3,upgrade_lv,g:180;10,10,人形提升,将{0}提升至Lv.{1}。
308,3,upgrade_lv,g:297;10,10,人形提升,将{0}提升至Lv.{1}。
309,3,upgrade_lv,g:306;10,10,人形提升,将{0}提升至Lv.{1}。
310,3,upgrade_lv,g:155;10,10,人形提升,将{0}提升至Lv.{1}。
311,3,upgrade_lv,g:96;30,15,人形提升,将{0}提升至Lv.{1}。
312,3,upgrade_lv,g:180;30,15,人形提升,将{0}提升至Lv.{1}。
313,3,upgrade_lv,g:297;30,15,人形提升,将{0}提升至Lv.{1}。
314,3,upgrade_lv,g:306;30,15,人形提升,将{0}提升至Lv.{1}。
315,3,upgrade_lv,g:155;30,15,人形提升,将{0}提升至Lv.{1}。
316,3,upgrade_lv,g:96;70,15,人形提升,将{0}提升至Lv.{1}。
317,3,upgrade_lv,g:180;70,15,人形提升,将{0}提升至Lv.{1}。
318,3,upgrade_lv,g:297;70,15,人形提升,将{0}提升至Lv.{1}。
319,3,upgrade_lv,g:306;70,15,人形提升,将{0}提升至Lv.{1}。
320,3,upgrade_lv,g:155;70,15,人形提升,将{0}提升至Lv.{1}。
321,3,upgrade_lv,g:96;90,20,人形提升,将{0}提升至Lv.{1}。
322,3,upgrade_lv,g:180;90,20,人形提升,将{0}提升至Lv.{1}。
323,3,upgrade_lv,g:297;90,20,人形提升,将{0}提升至Lv.{1}。
324,3,upgrade_lv,g:306;90,20,人形提升,将{0}提升至Lv.{1}。
325,3,upgrade_lv,g:155;90,20,人形提升,将{0}提升至Lv.{1}。
326,3,upgrade_lv,g:96;100,15,人形提升,将{0}提升至Lv.{1}。
327,3,upgrade_lv,g:180;100,15,人形提升,将{0}提升至Lv.{1}。
328,3,upgrade_lv,g:297;100,15,人形提升,将{0}提升至Lv.{1}。
329,3,upgrade_lv,g:306;100,15,人形提升,将{0}提升至Lv.{1}。
330,3,upgrade_lv,g:155;100,15,人形提升,将{0}提升至Lv.{1}。
331,3,upgrade_love,g:96;100,15,人形好感度提升,将{0}好感度提升至{1}。
332,3,upgrade_love,g:180;100,15,人形好感度提升,将{0}好感度提升至{1}。
333,3,upgrade_love,g:297;100,15,人形好感度提升,将{0}好感度提升至{1}。
334,3,upgrade_love,g:306;100,15,人形好感度提升,将{0}好感度提升至{1}。
335,3,upgrade_love,g:155;100,15,人形好感度提升,将{0}好感度提升至{1}。
336,3,upgrade_love,g:96;150,10,人形好感度提升,将{0}好感度提升至{1}。
337,3,upgrade_love,g:180;150,10,人形好感度提升,将{0}好感度提升至{1}。
338,3,upgrade_love,g:297;150,10,人形好感度提升,将{0}好感度提升至{1}。
339,3,upgrade_love,g:306;150,10,人形好感度提升,将{0}好感度提升至{1}。
340,3,upgrade_love,g:155;150,10,人形好感度提升,将{0}好感度提升至{1}。
341,3,marry,g:96,15,人形誓约,誓约{0}。
342,3,marry,g:180,15,人形誓约,誓约{0}。
343,3,marry,g:297,15,人形誓约,誓约{0}。
344,3,marry,g:306,15,人形誓约,誓约{0}。
345,3,marry,g:155,15,人形誓约,誓约{0}。
346,3,collect_skin,g:105,30,皮肤收集,获得皮肤{0}
347,3,collect_skin,g:903,30,皮肤收集,获得皮肤{0}
348,3,collect_skin,g:2102,30,皮肤收集,获得皮肤{0}
349,3,collect_skin,g:4303,30,皮肤收集,获得皮肤{0}
350,3,collect_skin,g:1506,30,皮肤收集,获得皮肤{0}
351,3,collect_skin,g:4601,30,皮肤收集,获得皮肤{0}
352,3,collect_skin,g:1806,30,皮肤收集,获得皮肤{0}
353,3,collect_skin,g:3706,30,皮肤收集,获得皮肤{0}
354,3,win,"g:96,180;1",5,人形实战,使用{0}参与{1}场战斗。
355,3,win,"g:180,297;1",5,人形实战,使用{0}参与{1}场战斗。
356,3,win,"g:297,306;1",5,人形实战,使用{0}参与{1}场战斗。
357,3,win,"g:306,155;1",5,人形实战,使用{0}参与{1}场战斗。
358,3,win,"g:96,155;1",5,人形实战,使用{0}参与{1}场战斗。
359,3,win,"g:96,297;1",5,人形实战,使用{0}参与{1}场战斗。
360,3,win,"g:180,306;1",5,人形实战,使用{0}参与{1}场战斗。
361,3,win,"g:297,155;1",5,人形实战,使用{0}参与{1}场战斗。
362,3,win,"g:96,306;1",5,人形实战,使用{0}参与{1}场战斗。
363,3,win,"g:180,155;1",5,人形实战,使用{0}参与{1}场战斗。
364,3,win,"g:96,180;5",5,人形实战,使用{0}参与{1}场战斗。
365,3,win,"g:180,297;5",5,人形实战,使用{0}参与{1}场战斗。
366,3,win,"g:297,306;5",5,人形实战,使用{0}参与{1}场战斗。
367,3,win,"g:306,155;5",5,人形实战,使用{0}参与{1}场战斗。
368,3,win,"g:96,155;5",5,人形实战,使用{0}参与{1}场战斗。
369,3,win,"g:96,297;5",5,人形实战,使用{0}参与{1}场战斗。
370,3,win,"g:180,306;5",5,人形实战,使用{0}参与{1}场战斗。
371,3,win,"g:297,155;5",5,人形实战,使用{0}参与{1}场战斗。
372,3,win,"g:96,306;5",5,人形实战,使用{0}参与{1}场战斗。
373,3,win,"g:180,155;5",5,人形实战,使用{0}参与{1}场战斗。
374,3,win,"g:96,180;10",10,人形实战,使用{0}参与{1}场战斗。
375,3,win,"g:180,297;10",10,人形实战,使用{0}参与{1}场战斗。
376,3,win,"g:297,306;10",10,人形实战,使用{0}参与{1}场战斗。
377,3,win,"g:306,155;10",10,人形实战,使用{0}参与{1}场战斗。
378,3,win,"g:96,155;10",10,人形实战,使用{0}参与{1}场战斗。
379,3,win,"g:96,297;10",10,人形实战,使用{0}参与{1}场战斗。
380,3,win,"g:180,306;10",10,人形实战,使用{0}参与{1}场战斗。
381,3,win,"g:297,155;10",10,人形实战,使用{0}参与{1}场战斗。
382,3,win,"g:96,306;10",10,人形实战,使用{0}参与{1}场战斗。
383,3,win,"g:180,155;10",10,人形实战,使用{0}参与{1}场战斗。
401,4,collect,g:64,10,人形收集,收集{0}。
402,4,collect,g:36,10,人形收集,收集{0}。
403,4,collect,g:104,10,人形收集,收集{0}。
404,4,collect,g:216,10,人形收集,收集{0}。
405,4,upgrade_lv,g:64;10,10,人形提升,将{0}提升至Lv.{1}。
406,4,upgrade_lv,g:36;10,10,人形提升,将{0}提升至Lv.{1}。
407,4,upgrade_lv,g:104;10,10,人形提升,将{0}提升至Lv.{1}。
408,4,upgrade_lv,g:216;10,10,人形提升,将{0}提升至Lv.{1}。
409,4,upgrade_lv,g:64;30,15,人形提升,将{0}提升至Lv.{1}。
410,4,upgrade_lv,g:36;30,15,人形提升,将{0}提升至Lv.{1}。
411,4,upgrade_lv,g:104;30,15,人形提升,将{0}提升至Lv.{1}。
412,4,upgrade_lv,g:216;30,15,人形提升,将{0}提升至Lv.{1}。
413,4,upgrade_lv,g:64;70,15,人形提升,将{0}提升至Lv.{1}。
414,4,upgrade_lv,g:36;70,15,人形提升,将{0}提升至Lv.{1}。
415,4,upgrade_lv,g:104;70,15,人形提升,将{0}提升至Lv.{1}。
416,4,upgrade_lv,g:216;70,15,人形提升,将{0}提升至Lv.{1}。
417,4,upgrade_lv,g:64;90,20,人形提升,将{0}提升至Lv.{1}。
418,4,upgrade_lv,g:36;90,20,人形提升,将{0}提升至Lv.{1}。
419,4,upgrade_lv,g:104;90,20,人形提升,将{0}提升至Lv.{1}。
420,4,upgrade_lv,g:216;90,20,人形提升,将{0}提升至Lv.{1}。
421,4,upgrade_lv,g:64;100,15,人形提升,将{0}提升至Lv.{1}。
422,4,upgrade_lv,g:36;100,15,人形提升,将{0}提升至Lv.{1}。
423,4,upgrade_lv,g:104;100,15,人形提升,将{0}提升至Lv.{1}。
424,4,upgrade_lv,g:216;100,15,人形提升,将{0}提升至Lv.{1}。
425,4,upgrade_love,g:64;100,15,人形好感度提升,将{0}好感度提升至{1}。
426,4,upgrade_love,g:36;100,15,人形好感度提升,将{0}好感度提升至{1}。
427,4,upgrade_love,g:104;100,15,人形好感度提升,将{0}好感度提升至{1}。
428,4,upgrade_love,g:216;100,15,人形好感度提升,将{0}好感度提升至{1}。
429,4,upgrade_love,g:64;150,10,人形好感度提升,将{0}好感度提升至{1}。
430,4,upgrade_love,g:36;150,10,人形好感度提升,将{0}好感度提升至{1}。
431,4,upgrade_love,g:104;150,10,人形好感度提升,将{0}好感度提升至{1}。
432,4,upgrade_love,g:216;150,10,人形好感度提升,将{0}好感度提升至{1}。
433,4,marry,g:64,15,人形誓约,誓约{0}。
434,4,marry,g:36,15,人形誓约,誓约{0}。
435,4,marry,g:104,15,人形誓约,誓约{0}。
436,4,marry,g:216,15,人形誓约,誓约{0}。
437,4,win,"g:64,36;1",5,人形实战,使用{0}参与{1}场战斗。
438,4,win,"g:36,104;1",5,人形实战,使用{0}参与{1}场战斗。
439,4,win,"g:104,216;1",5,人形实战,使用{0}参与{1}场战斗。
440,4,win,"g:64,104;1",5,人形实战,使用{0}参与{1}场战斗。
441,4,win,"g:36,216;1",5,人形实战,使用{0}参与{1}场战斗。
442,4,win,"g:64,216;1",5,人形实战,使用{0}参与{1}场战斗。
443,4,win,"g:64,36;5",5,人形实战,使用{0}参与{1}场战斗。
444,4,win,"g:36,104;5",5,人形实战,使用{0}参与{1}场战斗。
445,4,win,"g:104,216;5",5,人形实战,使用{0}参与{1}场战斗。
446,4,win,"g:64,104;5",5,人形实战,使用{0}参与{1}场战斗。
447,4,win,"g:36,216;5",5,人形实战,使用{0}参与{1}场战斗。
448,4,win,"g:64,216;5",5,人形实战,使用{0}参与{1}场战斗。
449,4,win,"g:64,36;10",10,人形实战,使用{0}参与{1}场战斗。
450,4,win,"g:36,104;10",10,人形实战,使用{0}参与{1}场战斗。
451,4,win,"g:104,216;10",10,人形实战,使用{0}参与{1}场战斗。
452,4,win,"g:64,104;10",10,人形实战,使用{0}参与{1}场战斗。
453,4,win,"g:36,216;10",10,人形实战,使用{0}参与{1}场战斗。
454,4,win,"g:64,216;10",10,人形实战,使用{0}参与{1}场战斗。
455,4,win,"g:64,36,104;1",5,人形实战,使用{0}参与{1}场战斗。
456,4,win,"g:36,104,216;1",5,人形实战,使用{0}参与{1}场战斗。
457,4,win,"g:64,36,216;1",5,人形实战,使用{0}参与{1}场战斗。
458,4,win,"g:64,104,216;1",5,人形实战,使用{0}参与{1}场战斗。
459,4,win,"g:64,36,104;5",5,人形实战,使用{0}参与{1}场战斗。
460,4,win,"g:36,104,216;5",5,人形实战,使用{0}参与{1}场战斗。
461,4,win,"g:64,36,216;5",5,人形实战,使用{0}参与{1}场战斗。
462,4,win,"g:64,104,216;5",5,人形实战,使用{0}参与{1}场战斗。
463,4,win,"g:64,36,104;10",10,人形实战,使用{0}参与{1}场战斗。
464,4,win,"g:36,104,216;10",10,人形实战,使用{0}参与{1}场战斗。
465,4,win,"g:64,36,216;10",10,人形实战,使用{0}参与{1}场战斗。
466,4,win,"g:64,104,216;10",10,人形实战,使用{0}参与{1}场战斗。
467,4,win,"g:64,36,104;20",15,人形实战,使用{0}参与{1}场战斗。
468,4,win,"g:36,104,216;20",15,人形实战,使用{0}参与{1}场战斗。
469,4,win,"g:64,36,216;20",15,人形实战,使用{0}参与{1}场战斗。
470,4,win,"g:64,104,216;20",15,人形实战,使用{0}参与{1}场战斗。
471,4,win,"g:36,64,104,216;30",40,人形实战,使用{0}参与{1}场战斗。
472,4,collect_skin,g:905,30,皮肤收集,获得皮肤{0}
473,4,collect_skin,g:1507,30,皮肤收集,获得皮肤{0}
474,4,collect_skin,g:1904,30,皮肤收集,获得皮肤{0}
475,4,collect_skin,g:2407,30,皮肤收集,获得皮肤{0}
476,4,collect_skin,g:2806,30,皮肤收集,获得皮肤{0}
477,4,collect_skin,g:3603,30,皮肤收集,获得皮肤{0}
478,4,collect_skin,g:5,30,皮肤收集,获得皮肤{0}
479,4,collect_skin,g:302,30,皮肤收集,获得皮肤{0}
480,4,collect_skin,g:802,30,皮肤收集,获得皮肤{0}
481,4,collect_skin,g:1107,30,皮肤收集,获得皮肤{0}
482,4,collect_skin,g:1202,30,皮肤收集,获得皮肤{0}
483,4,collect_skin,g:3103,30,皮肤收集,获得皮肤{0}
484,4,collect_skin,g:3802,30,皮肤收集,获得皮肤{0}
485,4,collect_skin,g:5201,30,皮肤收集,获得皮肤{0}
