id,gun_action,is_cover,sorting,furiniture_action_interact,direction,bone_name,initial_angle,end_action,need_action,group
59,sit,-1,15,",action,",1,point,0,sit,,
60,wait,-1,20,",,action",0,,0,wait,,
61,wait,-1,10,",,,,action",-1,,0,wait,,
62,sit,-1,10,"action,",1,,0,sit,,
104,bird_sit,-1,21,,-1,,0,sit,,
105,bird_sit,-1,21,action,-1,,0,sit,,
401,kalina_write,-1,1,,1,,0,sit,,
402,kalina_type,-1,1,,1,,0,sit,,
403,isc_work,-1,20,,1,,0,sit,,
404,isc_work,-1,20,,0,,0,sit,,
1001,sp1,-1,9,,1,,0,wait,,
1002,sp1,-1,9,,0,,0,wait,,
82002,neet_sleep,-1,9,,-1,,0,lying,,
82009,sing,0,0,,1,,0,wait,,
82016,paly_drum,-1,5,,1,,0,wait,,
82019,ar15_wait,-1,9,,1,,0,wait,,
82020,hk416_wait,-1,9,,1,,0,wait,,
82021,sop_wait,-1,9,,1,,0,wait,,
82022,ump45_wait,-1,9,,1,,0,wait,,
82023,green_beverage,-1,5,,1,,0,wait,,
82037,concert_harp,-1,9,action,1,,0,wait,,
82043,ar15_2019wait,-1,9,,1,,0,wait,,
82047,sp_2019wait,-1,9,,1,,0,wait,,
82067,gunslinger_book,-1,10,action,0,,0,sit,,
82068,gunslinger_violin,-1,10,action,1,,0,wait,,
82069,volleyball_wait,-1,10,action,1,point,0,wait,,
82087,agent_wait,-1,0,",action",0,,0,wait,,
83104,taptap,0,0,,-1,,0,wait,,
83105,play,-1,11,",,,action",1,,0,sit,,
83108,wa2000_wait,-1,9,,1,,0,wait,,
83109,M1903_wait,-1,9,,1,,0,wait,,
83111,HK416_wait,-1,9,,1,,0,wait,,
83115,arteam_wait,-1,9,,1,,0,wait,,
83306,3306_swim,-1,9,",,,,,,,,,active",1,point,0,sit,,
83911,neet_sit,0,0,,0,,0,sit,,
85813,3306_swim,-1,9,",,,,,active",1,point,0,sit,,
85904,rock_roll,-1,9,,1,,0,wait,,
86204,idol_dance,-1,9,,1,,0,wait,,
86413,witch_dance,-1,9,,-1,,0,wait,,
86603,eat_lover,-1,5,,-1,,0,wait,,
86811,concert_d,-1,9,,-1,,0,wait,,
86814,concert_l,-1,9,,-1,,0,wait,,
86906,anna_sit,-1,11,,1,,0,action2,,
87109,children_sit,-1,9,,1,,0,sit,,
87111,kalina_saler,-1,9,,-1,,0,wait,,
87202,Boxer_sp,-1,9,action1,1,,0,wait,,
87211,hotspring,-1,11,,0,,0,wait,,
87215,9A91_wait_jp,-1,9,action1,1,,0,wait,,
87225,plane_sit,-1,10,"action,action",0,point,0,wait,,
87303,3306_swim,-1,9,",,,,,,,,active",1,point,0,sit,,
87311,3306_swim,-1,9,",,,active",1,point,0,sit,,
87405,sleep,-1,0,wait,0,point,0,lying,,
87413,sp_architecter,-1,9,action1,0,,0,wait,,
87507,naughtykid,-1,9,,1,,0,wait,,
87509,zhiba_wait,-1,21,",,,,,action1,action1,,,,,,,",-1,,0,wait,,
87603,sleep,-1,9,",action",0,,0,lying,,
87605,hallo19_wait,-1,9,"action,",1,,0,wait,,
87610,wait,-1,9,action,-1,,0,wait,,
87612,sit,-1,16,",,action,action",1,,0,sit,,
87613,sit,-1,21,",action,",-1,,0,sit,,
88208,nieWV_wait,-1,9,,-1,,0,wait,,
88604,3306_swim,-1,0,",,,,,,active",1,point,0,wait,,
88609,fishman_dog,-1,10,,1,,0,wait,,
89913,eat_dog,-1,10,,0,,0,wait,,
819191,chess,-1,9,,1,,0,sit,,
819192,chess,-1,9,,0,,0,sit,,
820321,wv_sit,-1,9,,1,,0,sit,,
820322,wv_sit,-1,9,,0,,0,sit,,
840064,squad_stand,-1,5,,1,,0,wait,,
850102,russian_sit,0,0,,-1,,0,sit,,
850503,wedding_talk,-1,0,,-1,,0,wait,,
850901,2018_summer,-1,9,,0,,0,wait,,
858131,sleep,-1,23,",,,,,,wait",1,lyingpoint,0,lying,,
859041,rock_roll,-1,9,,0,,0,wait,,
859042,rock_roll,-1,9,,-1,,0,wait,,
859043,pet_rock,-1,9,,-1,,0,59_rock_roll,,
859044,rock_roll_aud,-1,11,,1,,0,wait,,
859045,rock_roll_aud,-1,11,,0,,0,wait,,
859091,drink_eat,-1,5,,1,,0,wait,,
859092,drink_eat,-1,5,,0,,0,wait,,
867051,bonfire_sit,-1,9,,1,,0,sit2,,
867052,bonfire_sit,-1,9,,0,,0,sit2,,
868121,concert_v,-1,9,",action1",1,,0,sit,,
868122,concert_v,-1,9,,1,,0,sit,,
868131,concert_c,-1,9,",action1",0,,0,sit,,
868132,concert_h,-1,9,action1,0,,0,sit,,
872011,Stepmania_sps,-1,21,action1,1,point1,0,wait,,
872012,Stepmania_spq,-1,9,action2,1,point2,0,wait,,
872101,ar15_20sit,-1,1,,1,,0,sit,,
872102,M4_20sit,-1,1,,1,,0,sit,,
872103,SOP_20sit,-1,1,,0,,0,sit,,
872104,M16_20sit,-1,1,,0,,0,sit,,
872181,aa12_wait,-1,10,"action1,action1",-1,point,0,wait,,
872182,other_wait,-1,10,"action2,action2",-1,point,0,wait,,
872191,sangvis_die,-1,10,action,1,point,0,wait,,
876091,wait,-1,21,",,action,action2",-1,,0,wait,,
876092,wait,-1,9,",,,action",-1,,0,wait,,
876141,wait,-1,9,",,action",-1,,0,wait,,
876142,sleep,-1,9,",,action",0,,0,lying,,
891121,wall_zombie1,-1,0,,1,,0,wait,,
891122,wall_zombie2,-1,0,,1,,0,wait,,
897051,wait,-1,25,",,action,action,",1,point,0,wait,,
897052,wait,-1,15,",,,,action,action,",0,point2,0,wait,,
